6376.10000000000	3167.63000000000	1753.05000000000
6411.60000000000	3211.62000000000	1761.94000000000
6414.40000000000	3190.45000000000	1789.98000000000
6410.60000000000	3172.42000000000	1776.47000000000
6399.50000000000	3191.58000000000	1762.90000000000
6348.40000000000	3199.94000000000	1745.67000000000
6310	3225.71000000000	1742.20000000000
6327.30000000000	3203.83000000000	1731.53000000000
6334.10000000000	3165.84000000000	1709.65000000000
6334.10000000000	3148.10000000000	1709.19000000000
6375.80000000000	3257.63000000000	1699.87000000000
6374.50000000000	3241.10000000000	1685.53000000000
6381.90000000000	3235.63000000000	1655.70000000000
6393.10000000000	3230.46000000000	1654.20000000000
6379	3260.34000000000	1640.35000000000
6340.30000000000	3313.19000000000	1622.53000000000
6273.30000000000	3382.68000000000	1581.39000000000
6277.70000000000	3374.16000000000	1614.71000000000
6280.70000000000	3368.47000000000	1623.67000000000
6338.40000000000	3376.91000000000	1609.65000000000
6347.70000000000	3421.64000000000	1610.16000000000
6412.50000000000	3401.10000000000	1642.12000000000
6477.90000000000	3429.52000000000	1622.59000000000
6521.30000000000	3529.74000000000	1631.97000000000
6505.90000000000	3550.89000000000	1629.20000000000
6501.10000000000	3517.68000000000	1646.90000000000
6531.70000000000	3544.18000000000	1623.34000000000
6569.30000000000	3581.09000000000	1563.47000000000
6573.20000000000	3584.09000000000	1586.97000000000
6649.50000000000	3603.68000000000	1536.42000000000
6658.60000000000	3603.68000000000	1553.75000000000
6664.30000000000	3603.68000000000	1574.92000000000
6669.10000000000	3667.85000000000	1581.65000000000
6648	3661.96000000000	1527.22000000000
6639.20000000000	3687.64000000000	1537.98000000000
6673.60000000000	3672.28000000000	1577.15000000000
6717.20000000000	3669.87000000000	1605.81000000000
6658.10000000000	3717.51000000000	1595.15000000000
6677.10000000000	3730.17000000000	1597.74000000000
6633.40000000000	3709.43000000000	1610.63000000000
6697.90000000000	3750.98000000000	1610.63000000000
6713.70000000000	3762.66000000000	1642.13000000000
6749.40000000000	3775.33000000000	1637.73000000000
6797.30000000000	3813.62000000000	1654.11000000000
6833.80000000000	3863.23000000000	1692.80000000000
6836.70000000000	3874.78000000000	1693.66000000000
6859.80000000000	3870.07000000000	1702.70000000000
6873.50000000000	3886.85000000000	1654.90000000000
6792.60000000000	3875.24000000000	1663.85000000000
6798.20000000000	3850.25000000000	1658.65000000000
6854.90000000000	3843.29000000000	1648.35000000000
6864.10000000000	3943.39000000000	1639.65000000000
6918.40000000000	3945.46000000000	1600.77000000000
6861.40000000000	3974.11000000000	1630.39000000000
6915.80000000000	3902.09000000000	1615.86000000000
6968.20000000000	3878.52000000000	1638.69000000000
7006.40000000000	3936.78000000000	1614.02000000000
7128.60000000000	3939.31000000000	1597.40000000000
7127.70000000000	3902.61000000000	1592.15000000000
7150.20000000000	3910.99000000000	1588.11000000000
7113.10000000000	3968.36000000000	1615.24000000000
7103.60000000000	3968.36000000000	1650.92000000000
7180	3968.36000000000	1649.77000000000
7215.50000000000	4014.99000000000	1643.11000000000
7246	4099.43000000000	1641.24000000000
7270	4077.67000000000	1635.06000000000
7327.70000000000	4077.67000000000	1627.93000000000
7296.20000000000	4044.53000000000	1608.99000000000
7238.10000000000	3990.42000000000	1628.86000000000
7113	4012	1648.52000000000
7128.50000000000	3935.48000000000	1632.96000000000
7024	3977.30000000000	1634.82000000000
6997.60000000000	3949.67000000000	1673.90000000000
7028.50000000000	3952.96000000000	1664
7018.60000000000	3920.57000000000	1689.81000000000
6931.60000000000	3933.60000000000	1662.84000000000
6892.60000000000	3905.69000000000	1627.31000000000
6884	3815.99000000000	1654.61000000000
6972.20000000000	3802.30000000000	1647.18000000000
6970.30000000000	3840.28000000000	1612.11000000000
6981.40000000000	3830.05000000000	1584.36000000000
6962.40000000000	3863.52000000000	1589.14000000000
6998.40000000000	3863.06000000000	1589.14000000000
7064.70000000000	3824.31000000000	1584.59000000000
7048.80000000000	3870	1584.59000000000
7045.90000000000	3972.70000000000	1589
7091.10000000000	3990.49000000000	1613.19000000000
7140.80000000000	3954.79000000000	1613.19000000000
7175.50000000000	3994.37000000000	1588.53000000000
7190.30000000000	4001.08000000000	1563.17000000000
7275.80000000000	3997.52000000000	1610.45000000000
7349.20000000000	4006.82000000000	1655.83000000000
7363.30000000000	4025.45000000000	1636.43000000000
7381.50000000000	4056.09000000000	1654.87000000000
7429.90000000000	4060.97000000000	1653.58000000000
7385.60000000000	4135.94000000000	1612.86000000000
7430.30000000000	4180.53000000000	1616.61000000000
7527.40000000000	4217.40000000000	1632.30000000000
7574.30000000000	4123.50000000000	1618.31000000000
7615.10000000000	4119.99000000000	1616.73000000000
7575.70000000000	4076.14000000000	1593.94000000000
7485	3995.44000000000	1606.71000000000
7516.80000000000	3857.71000000000	1608.92000000000
7521.20000000000	3878.50000000000	1610.85000000000
7470.90000000000	3912.62000000000	1610.85000000000
7509.80000000000	3971.26000000000	1610.85000000000
7580.30000000000	4000.71000000000	1606.86000000000
7611.70000000000	3994.04000000000	1627.25000000000
7748.90000000000	3975.06000000000	1643.58000000000
7828.20000000000	3999.32000000000	1668.49000000000
7798.70000000000	3986.51000000000	1658.33000000000
7729.90000000000	3942.70000000000	1648.23000000000
7706.60000000000	3924.73000000000	1629.80000000000
7626.60000000000	3935.89000000000	1627.32000000000
7524.50000000000	3932.01000000000	1628.22000000000
7513.20000000000	3937.05000000000	1664.14000000000
7485.10000000000	3944.20000000000	1654.92000000000
7522.60000000000	3944.20000000000	1669.81000000000
7605.90000000000	3944.20000000000	1669.87000000000
7578.40000000000	3930.09000000000	1651.40000000000
7580.10000000000	3894.59000000000	1652.17000000000
7661.20000000000	3863.98000000000	1650.55000000000
7676.70000000000	3868.76000000000	1630.86000000000
7581.60000000000	3906.39000000000	1651.76000000000
7454.90000000000	3939.32000000000	1641.59000000000
7311.60000000000	3934.05000000000	1623.84000000000
7395.70000000000	3976.16000000000	1625.80000000000
7433.60000000000	4052.26000000000	1639.07000000000
7447.40000000000	4089.61000000000	1618.92000000000
7321.80000000000	4115.27000000000	1630.87000000000
7325.40000000000	4173.95000000000	1604.52000000000
7307.50000000000	4219.47000000000	1603.10000000000
7475	4206.49000000000	1596.16000000000
7469	4231.92000000000	1596.16000000000
7494.60000000000	4228.71000000000	1604.17000000000
7573.80000000000	4218.84000000000	1599.17000000000
7669.90000000000	4243.82000000000	1591.75000000000
7661.50000000000	4276.29000000000	1551.78000000000
7623.50000000000	4333.24000000000	1504.05000000000
7655.80000000000	4295.08000000000	1502.66000000000
7616	4310.65000000000	1500.40000000000
7551.20000000000	4345.91000000000	1481.48000000000
7569.80000000000	4323.14000000000	1438.79000000000
7598.10000000000	4346.41000000000	1446.20000000000
7591.70000000000	4366.96000000000	1443.11000000000
7553.90000000000	4349.45000000000	1407.35000000000
7495.80000000000	4369.69000000000	1432.70000000000
7562.50000000000	4353.43000000000	1428.03000000000
7647	4326.92000000000	1391.29000000000
7647	4346.15000000000	1373.92000000000
7647	4368.30000000000	1353.02000000000
7791.70000000000	4400.36000000000	1391.25000000000
7888.60000000000	4404.27000000000	1369.76000000000
7956.70000000000	4359.03000000000	1365.99000000000
7956.70000000000	4402.42000000000	1349.42000000000
7964	4386.44000000000	1393.57000000000
8025.70000000000	4362.58000000000	1388.93000000000
8051.10000000000	4412.59000000000	1322.07000000000
7996	4393.68000000000	1327.48000000000
8039.10000000000	4424.26000000000	1333.83000000000
8067.10000000000	4418.11000000000	1305.09000000000
8022.60000000000	4407.20000000000	1305.09000000000
7954.90000000000	4037.84000000000	1311.50000000000
8064.90000000000	4174.18000000000	1290.65000000000
8190.80000000000	4190.70000000000	1321.99000000000
8161.90000000000	4387.99000000000	1355.71000000000
8220.90000000000	4361.36000000000	1362.24000000000
8280.90000000000	4361.36000000000	1388.38000000000
8217.80000000000	4318.99000000000	1386.28000000000
8120.30000000000	4304	1371.88000000000
8112.70000000000	4295.43000000000	1365.67000000000
8112.70000000000	4337.08000000000	1380.61000000000
8216.90000000000	4364.50000000000	1406.25000000000
8257.70000000000	4366.16000000000	1406.25000000000
8457.10000000000	4345.96000000000	1415.25000000000
8456.60000000000	4328.29000000000	1413.01000000000
8458.80000000000	4307.41000000000	1394.88000000000
8571.80000000000	4274.47000000000	1394.88000000000
8539.80000000000	4294.79000000000	1382.89000000000
8345.70000000000	4303.09000000000	1366.25000000000
8437.40000000000	4306.53000000000	1371.09000000000
8304.60000000000	4325.45000000000	1384.80000000000
8170.10000000000	4303.04000000000	1366.39000000000
8199	4286.91000000000	1372.52000000000
8190	4245.30000000000	1351.02000000000
8170.80000000000	4207.60000000000	1371.38000000000
8219.90000000000	4264.45000000000	1358.80000000000
8187.60000000000	4264.45000000000	1361.24000000000
8123.10000000000	4258.03000000000	1370.42000000000
7958.50000000000	4257.12000000000	1371.90000000000
8055.20000000000	4285.52000000000	1379.19000000000
8114.60000000000	4297.24000000000	1370.61000000000
8030.30000000000	4316.85000000000	1362.15000000000
7848.30000000000	4390.56000000000	1368.22000000000
7973.70000000000	4433.62000000000	1354.44000000000
7975.40000000000	4467.83000000000	1351.02000000000
7872.10000000000	4450.28000000000	1347.15000000000
7871.20000000000	4442.28000000000	1360.75000000000
7741.40000000000	4449.37000000000	1371.77000000000
7850	4464.01000000000	1373.52000000000
7946.90000000000	4441.93000000000	1377.25000000000
7864.90000000000	4402.92000000000	1399.31000000000
7890.20000000000	4407.56000000000	1380.98000000000
7875.40000000000	4420.20000000000	1374.73000000000
7974.80000000000	4420.20000000000	1386.12000000000
7944.20000000000	4403.41000000000	1379.96000000000
7951.10000000000	4400.65000000000	1391.20000000000
7922.80000000000	4381.83000000000	1393.42000000000
7914.80000000000	4363.12000000000	1384.96000000000
7826	4406.64000000000	1370.86000000000
7835.40000000000	4371.53000000000	1368.60000000000
7991.90000000000	4352.42000000000	1391.34000000000
7951.10000000000	4370.72000000000	1373.82000000000
7875.40000000000	4383.27000000000	1375.87000000000
7716.50000000000	4405.18000000000	1366.34000000000
7695.60000000000	4425.67000000000	1372.84000000000
7670	4424.66000000000	1389.11000000000
7515.50000000000	4474.21000000000	1369.85000000000
7515.50000000000	4543.79000000000	1368.60000000000
7515.50000000000	4573.41000000000	1361.91000000000
7517.30000000000	4594.89000000000	1356.78000000000
7647	4651.88000000000	1335.66000000000
7658.40000000000	4645.58000000000	1332.86000000000
7639.80000000000	4669.86000000000	1354.35000000000
7618	4655.88000000000	1340.90000000000
7698	4626.27000000000	1347.95000000000
7779	4692.21000000000	1330.54000000000
7705.20000000000	4614.47000000000	1329.43000000000
7654.30000000000	4683.74000000000	1315.31000000000
7719.60000000000	4617.47000000000	1304.85000000000
7590.90000000000	4654.43000000000	1301.40000000000
7533.80000000000	4667.57000000000	1312.10000000000
7475.40000000000	4643	1303.64000000000
7523.80000000000	4622.50000000000	1301.51000000000
7523.80000000000	4597.42000000000	1301.71000000000
7626.40000000000	4560.36000000000	1306.70000000000
7592.80000000000	4564.96000000000	1307.53000000000
7630.70000000000	4504.05000000000	1324.87000000000
7616.40000000000	4537.01000000000	1338.02000000000
7546.60000000000	4577.94000000000	1354.31000000000
7537.70000000000	4573.05000000000	1341.98000000000
7440.70000000000	4622.85000000000	1326.90000000000
7346.20000000000	4637.37000000000	1337.16000000000
7408	4558.01000000000	1336.72000000000
7420.80000000000	4524.35000000000	1325.31000000000
7418.70000000000	4522.99000000000	1325.31000000000
7524.30000000000	4588.67000000000	1325.99000000000
7555.20000000000	4606.53000000000	1314.81000000000
7665.60000000000	4621.30000000000	1332.12000000000
7821.80000000000	4613.18000000000	1331.25000000000
7767.30000000000	4618.84000000000	1326.82000000000
7807.20000000000	4574.46000000000	1328.29000000000
7749.50000000000	4578.33000000000	1318.75000000000
7795.80000000000	4629.83000000000	1323.72000000000
7859.90000000000	4629.83000000000	1325.63000000000
7903.20000000000	4629.83000000000	1329.67000000000
7801.80000000000	4677.81000000000	1317.46000000000
7763.40000000000	4720.87000000000	1334.11000000000
7788.10000000000	4745.30000000000	1332.67000000000
7753.20000000000	4745.30000000000	1328.96000000000
7711.30000000000	4750.22000000000	1316.40000000000
7769.60000000000	4756.13000000000	1325
7699.20000000000	4755.95000000000	1322.27000000000
7704.90000000000	4801.18000000000	1328.94000000000
7681.80000000000	4789.85000000000	1329.86000000000
7679.20000000000	4786.54000000000	1313.50000000000
7731	4802.42000000000	1289.62000000000
7721	4779.10000000000	1273.93000000000
7701.10000000000	4825.17000000000	1288.50000000000
7701.10000000000	4842.73000000000	1216
7732.50000000000	4875.30000000000	1205.79000000000
7722.70000000000	4922.54000000000	1171.08000000000
7651.70000000000	4983.95000000000	1114.86000000000
7635.20000000000	4996.92000000000	1105.98000000000
7532.10000000000	5028.43000000000	1119.68000000000
7420.50000000000	5111.44000000000	1092.96000000000
7491.20000000000	5082.97000000000	1032.52000000000
7545.10000000000	5032.86000000000	1079.35000000000
7527.70000000000	5067.77000000000	1075.04000000000
7295.70000000000	5050.98000000000	1070.44000000000
7352.50000000000	5051.36000000000	1095.31000000000
7354.80000000000	5084.84000000000	1107.03000000000
7407.60000000000	5162.54000000000	1118.92000000000
7320.90000000000	5162.54000000000	1130.36000000000
7404.60000000000	5162.54000000000	1118.08000000000
7467.70000000000	5162.54000000000	1155.47000000000
7415.20000000000	5206.30000000000	1162.30000000000
7303.70000000000	5230.82000000000	1134.23000000000
7314.90000000000	5165.58000000000	1160.94000000000
7301.30000000000	5229.57000000000	1145.76000000000
7350.80000000000	5266.45000000000	1169.83000000000
7372.90000000000	5277.40000000000	1184.81000000000
7489.80000000000	5218.65000000000	1189.61000000000
7679.50000000000	5249.50000000000	1196.04000000000
7730.90000000000	5225.84000000000	1207.55000000000
7750.50000000000	5215.11000000000	1177.04000000000
7753.60000000000	5237.75000000000	1164.06000000000
7637.90000000000	5214.69000000000	1164.76000000000
7650.30000000000	5263.99000000000	1182.35000000000
7637.50000000000	5302.15000000000	1191.45000000000
7609	5413.20000000000	1181.61000000000
7603.60000000000	5451.43000000000	1185.27000000000
7603.20000000000	5477.01000000000	1169.61000000000
7685.70000000000	5431.60000000000	1159.83000000000
7769.30000000000	5479.57000000000	1147.54000000000
7787.10000000000	5490.39000000000	1126.76000000000
7733.60000000000	5429.13000000000	1120.87000000000
7782.60000000000	5362.48000000000	1120.22000000000
7812.80000000000	5440.25000000000	1118.96000000000
7767.90000000000	5536.47000000000	1112.78000000000
7792.90000000000	5577.23000000000	1121.67000000000
7755.90000000000	5608.62000000000	1149.06000000000
7700.30000000000	5596.09000000000	1151.25000000000
7660.90000000000	5580.08000000000	1150.06000000000
7677.20000000000	5569.78000000000	1150.06000000000
7613.10000000000	5519.48000000000	1206.35000000000
7690.30000000000	5551.17000000000	1198.20000000000
7720.70000000000	5601.35000000000	1227.07000000000
7695.70000000000	5591.58000000000	1219.81000000000
7706.70000000000	5592.98000000000	1233.74000000000
7659.90000000000	5576.91000000000	1220.25000000000
7698.70000000000	5543.56000000000	1226.61000000000
7763.10000000000	5511.10000000000	1241.32000000000
7761.20000000000	5466.86000000000	1265.15000000000
7897	5435.49000000000	1246.32000000000
7905.80000000000	5451.33000000000	1227.31000000000
7921.90000000000	5442.94000000000	1241.10000000000
7861.30000000000	5429.07000000000	1255.56000000000
7867.40000000000	5461.80000000000	1296.82000000000
7819.50000000000	5352.21000000000	1344.05000000000
7849.80000000000	5243.35000000000	1368.91000000000
7845.60000000000	5459.87000000000	1379.72000000000
7784.40000000000	5426.49000000000	1369.78000000000
7711.90000000000	5425.18000000000	1361
